@RELATION smtp_n

@ATTRIBUTE A REAL
@ATTRIBUTE B REAL
@ATTRIBUTE C REAL
@ATTRIBUTE id REAL
@ATTRIBUTE outlier {no, yes}

@DATA
1.085431844,0.117071709,0.109326395,61358.0,no
-1.087736175,0.359988996,-0.333270554,21332.0,no
-1.087736175,-0.478041772,-0.310420001,9732.0,no
-1.087736175,0.955014937,0.345999274,26127.0,no
0.237609811,0.109431745,-0.220389837,39740.0,no
0.595008538,0.602845995,-0.253897503,51339.0,no
0.237609811,0.788104951,0.48665297,43852.0,no
-1.087736175,-0.388452978,-0.333270554,10920.0,no
-1.087736175,-1.305846648,-0.23152571,1048.0,no
0.964800434,-0.248136648,0.532385263,57976.0,no
-1.087736175,-0.47520328,-0.299046905,9763.0,no
0.595008538,0.010469673,-0.914905165,49820.0,no
-1.087736175,0.451011426,1.338761222,22253.0,no
-1.087736175,1.268905428,-0.242694868,27330.0,no
-1.087736175,-0.232394722,0.268761776,13238.0,no
0.810270467,0.469168412,-0.198217144,55946.0,no
0.810270467,0.232500736,-0.333270554,55523.0,no
0.595008538,-0.79857762,-0.321827812,47024.0,no
0.964800434,0.2227726,-0.321827812,58717.0,no
-1.087736175,-1.392540577,-0.265133821,606.0,no
1.405470933,3.151005641,5.165186144,65614.0,no
1.64750382,-0.850568182,-0.321827812,67660.0,no
0.237609811,0.078473732,-0.23152571,39430.0,no
1.268299023,-0.124386604,-0.299046905,63912.0,no
-1.087736175,-0.834238051,-0.265133821,5195.0,no
1.085431844,-0.445721333,-0.265133821,60560.0,no
0.595008538,-0.234805751,-0.310420001,48907.0,no
0.237609811,0.007396756,0.189894243,38786.0,no
-1.087736175,-0.46531096,0.778631691,9904.0,no
1.606844891,-0.810961854,-0.253897503,67383.0,no
0.237609811,-1.242798338,-0.287708315,29440.0,no
-1.087736175,0.8276348,-0.299046905,25361.0,no
0.237609811,-0.508177276,-0.253897503,33947.0,no
0.595008538,0.964210568,0.159884474,51804.0,no
0.237609811,-0.268976614,0.345999274,36079.0,no
-1.087736175,2.333746472,0.016561653,28435.0,no
1.64750382,-0.26650966,-0.276404021,67714.0,no
-1.087736175,-0.127751165,-0.242694868,14742.0,no
-1.087736175,-0.793301464,-0.265133821,5668.0,no
-1.087736175,-0.534502234,-0.265133821,8995.0,no
0.237609811,-0.372487172,-0.299046905,35090.0,no
-1.087736175,-1.271566198,-0.253897503,1260.0,no
0.237609811,-0.305214534,-0.220389837,35709.0,no
-1.087736175,-0.310282804,-0.888220323,12025.0,no
-1.087736175,-0.338470947,-0.242694868,11628.0,no
1.085431844,-0.60088231,-0.333270554,60353.0,no
0.237609811,0.330570618,-0.287708315,41479.0,no
0.237609811,-0.47662185,-0.333270554,34192.0,no
-1.087736175,0.513615175,-0.333270554,22835.0,no
0.595008538,-0.260360097,-0.310420001,48802.0,no
0.237609811,1.249887765,-0.287708315,44975.0,no
-1.087736175,-0.550821877,-0.209287049,8765.0,no
-1.087736175,-0.568831533,-0.23152571,8507.0,no
-1.087736175,0.892969516,1.952238925,25773.0,no
1.085431844,-0.524209372,0.477438968,60453.0,no
-1.087736175,0.27336498,-0.321827812,20316.0,no
1.268299023,-0.744938503,-0.242694868,63596.0,no
1.184393986,0.246538245,0.468202196,63091.0,no
0.237609811,-0.807412979,-0.187179936,31618.0,no
-1.087736175,-0.037359859,-0.276404021,16055.0,no
-1.087736175,0.830587153,-0.265133821,25381.0,no
0.237609811,0.922652772,-0.310420001,44254.0,no
1.085431844,0.619932041,-0.299046905,61813.0,no
-1.087736175,-0.821659517,-0.333270554,5338.0,no
1.463097266,-1.226270242,-0.287708315,65675.0,no
-1.087736175,0.010469673,-0.287708315,16767.0,no
0.237609811,0.640179805,-0.265133821,43264.0,no
-1.087736175,-0.698097159,-0.198217144,6806.0,no
0.964800434,0.691570484,-0.253897503,59148.0,no
0.595008538,-0.779322437,-0.23152571,47074.0,no
0.810270467,-0.567322381,-0.287708315,53508.0,no
0.810270467,-0.807412979,-0.265133821,53016.0,no
0.237609811,0.563846486,-0.299046905,42876.0,no
0.237609811,0.130348034,-0.276404021,39918.0,no
0.595008538,0.001231831,0.846107165,49789.0,no
1.085431844,0.644196524,0.058074954,61832.0,no
-1.087736175,-0.655882816,-0.344748441,7340.0,no
0.237609811,0.852835745,-0.287708315,44045.0,no
0.237609811,0.513615175,0.099132179,42593.0,no
0.810270467,-0.281373074,-0.276404021,54252.0,no
1.606844891,-0.203762863,-0.356261686,67479.0,no
-1.087736175,1.309651887,-0.287708315,27462.0,no
2.238813757,-0.876332044,-0.253897503,70559.0,no
1.184393986,-0.173353998,-0.220389837,62829.0,no
0.237609811,-0.591654328,-0.333270554,33260.0,no
0.237609811,-0.076978487,-0.822330105,37917.0,no
0.237609811,0.402268326,0.393474461,41973.0,no
0.595008538,0.766708396,-0.276404021,51582.0,no
0.237609811,-0.617950266,-0.321827812,33050.0,no
0.237609811,0.09789779,0.016561653,39640.0,no
1.184393986,3.201055962,5.266436194,63408.0,no
0.237609811,0.635479894,1.43994851,43237.0,no
1.405470933,-0.675217749,-0.209287049,65179.0,no
0.237609811,-0.570342217,-0.299046905,33443.0,no
-1.087736175,-0.228785484,-0.287708315,13284.0,no
-1.087736175,-1.159686574,-0.333270554,2046.0,no
-1.087736175,0.292114275,0.431025104,20549.0,no
1.606844891,0.562434575,-0.253897503,67576.0,no
1.268299023,-1.146274712,-0.276404021,63486.0,no
-1.087736175,0.998855764,-0.276404021,26335.0,no
-1.087736175,-0.383111996,-0.310420001,11000.0,no
0.595008538,0.163029989,-0.209287049,50339.0,no
-1.087736175,-0.708011279,-0.209287049,6688.0,no
1.184393986,-0.153801877,-0.253897503,62845.0,no
-1.087736175,-0.415449095,-0.321827812,10565.0,no
-1.087736175,-0.225184974,0.468202196,13346.0,no
0.237609811,-0.663908546,0.109326395,32682.0,no
0.237609811,-0.573368191,0.16991453,33426.0,no
0.237609811,-0.841473783,-0.23152571,31387.0,no
-1.087736175,-0.448504121,-0.321827812,10122.0,no
0.237609811,0.351061558,-0.310420001,41618.0,no
0.237609811,0.414799503,-0.220389837,42041.0,no
0.237609811,-0.429132952,-0.835415539,34578.0,no
-1.087736175,-0.724682936,-0.310420001,6489.0,no
1.268299023,0.23690169,-0.276404021,64063.0,no
0.237609811,-0.691524231,-0.220389837,32460.0,no
0.237609811,1.501178497,-0.310420001,45231.0,no
0.810270467,-0.462496613,-0.321827812,53768.0,no
-1.087736175,0.323124298,0.89592612,20918.0,no
0.237609811,0.12467267,-0.310420001,39863.0,no
0.810270467,-0.391130668,-0.333270554,53949.0,no
-1.087736175,3.116594241,5.492535225,28724.0,no
0.237609811,-0.562804078,-0.321827812,33501.0,no
-1.087736175,-3.974890228,0.402897551,99.0,no
0.237609811,1.90935054,-0.379395133,45463.0,no
-1.087736175,-0.543381676,0.477438968,8882.0,no
-1.087736175,-0.148099778,1.065241366,14472.0,no
-1.087736175,0.989342139,-0.276404021,26298.0,no
-1.087736175,-0.728039786,-0.848546952,6441.0,no
-1.087736175,0.751234674,0.29791322,24858.0,no
-1.087736175,-0.544866745,-0.928319383,8836.0,no
1.085431844,0.412457927,-0.265133821,61671.0,no
0.810270467,-1.087372933,-0.356261686,52576.0,no
1.64750382,-0.691524231,-0.367810508,67678.0,no
0.237609811,-0.671977773,-0.165202829,32620.0,no
-1.087736175,-0.438787035,-0.242694868,10261.0,no
-1.087736175,3.119767148,1.041518076,28738.0,no
1.184393986,-0.99209529,-0.265133821,62320.0,no
-1.087736175,-0.07806403,-0.253897503,15456.0,no
1.341129511,-0.667130992,-0.356261686,64485.0,no
-1.087736175,0.328919096,1.135520847,20983.0,no
-1.087736175,0.078473732,-0.253897503,17808.0,no
0.237609811,-0.734776276,0.109326395,32128.0,no
0.810270467,-0.793301464,-0.23152571,53046.0,no
0.237609811,0.940292371,-0.356261686,44313.0,no
0.964800434,-1.034836786,-0.253897503,56994.0,no
-1.087736175,-0.380448674,-0.356261686,11041.0,no
0.595008538,-0.384445446,-0.287708315,48346.0,no
0.237609811,-0.404591841,-0.276404021,34799.0,no
0.237609811,0.217439431,-0.276404021,40674.0,no
1.405470933,0.117071709,0.412296944,65425.0,no
-1.087736175,-0.191993534,-0.220389837,13833.0,no
0.237609811,-0.087869693,0.139743243,37834.0,no
0.237609811,0.257847069,-0.242694868,40963.0,no
0.964800434,-0.321749892,-0.367810508,57831.0,no
-1.087736175,-0.197866571,0.91238594,13745.0,no
-1.087736175,-0.371164384,-0.356261686,11178.0,no
0.810270467,0.211193162,0.199844185,55479.0,no
-1.087736175,1.029103712,-0.861724669,26474.0,no
0.810270467,-1.061924142,-0.321827812,52607.0,no
1.341129511,0.03482733,1.127776961,64735.0,no
-1.087736175,-0.788043937,-0.253897503,5730.0,no
0.237609811,-1.126380754,-0.23152571,29828.0,no
-1.087736175,-0.87447691,0.129631776,4767.0,no
0.595008538,-0.900661507,-0.265133821,46748.0,no
1.085431844,0.595265569,-0.299046905,61798.0,no
0.237609811,3.621960144,-0.242694868,45909.0,no
1.085431844,0.841167411,-0.299046905,61926.0,no
0.237609811,0.322294625,-0.154262549,41425.0,no
-1.087736175,7.376132287,0.458942537,74.0,no
1.64750382,1.624166395,0.026983289,67800.0,no
0.237609811,-0.47946305,-0.220389837,34180.0,no
-1.087736175,-1.119808069,-0.379395133,2381.0,no
1.815259457,-0.372487172,-0.333270554,69042.0,no
0.237609811,7.376299493,-0.310420001,29071.0,no
0.237609811,0.021683083,-0.287708315,38908.0,no
-1.087736175,-0.506728336,0.307580057,9385.0,no
1.405470933,-0.451292119,-0.276404021,65245.0,no
-1.087736175,-0.750045746,0.374556694,6191.0,no
-1.087736175,-1.269147532,1.127776961,1286.0,no
-1.087736175,0.351061558,-0.23152571,21236.0,no
-1.087736175,-0.215625966,-0.220389837,13482.0,no
0.964800434,0.320633893,-0.176175227,58842.0,no
-1.087736175,-0.004958727,0.384027546,16540.0,no
-1.087736175,1.370397065,-0.276404021,27602.0,no
-1.087736175,-0.387115935,-0.242694868,10946.0,no
-1.087736175,0.011492571,0.288221316,16790.0,no
1.184393986,-1.157442857,-0.299046905,62276.0,no
-1.087736175,-0.49662505,0.657536276,9525.0,no
0.237609811,-0.870773563,-0.23152571,31210.0,no
0.595008538,-0.434641904,-0.253897503,48163.0,no
-1.087736175,0.374483049,0.862787383,21499.0,no
1.515278651,3.209316113,5.104162839,66967.0,no
0.964800434,-0.14582504,-0.287708315,58131.0,no
2.066653329,3.371682675,5.258744379,70158.0,no
1.515278651,-0.306479985,-0.165202829,66689.0,no
-1.087736175,-0.384445446,-0.265133821,10985.0,no
-1.087736175,0.497471673,-0.23152571,22684.0,no
0.237609811,-0.426386101,0.129631776,34611.0,no
-1.087736175,-3.691328014,-1.620187468,152.0,no
-1.087736175,-1.330825091,-0.321827812,906.0,no
0.964800434,-0.982097065,-0.276404021,57043.0,no
1.515278651,2.526046423,0.735832361,66944.0,no
0.237609811,-0.676840383,0.179917738,32573.0,no
0.964800434,0.159331012,-0.242694868,58641.0,no
0.237609811,-0.770651727,-0.253897503,31880.0,no
0.595008538,-0.944704574,-0.344748441,46639.0,no
-1.087736175,-0.098841153,0.345999274,15179.0,no
0.810270467,0.67332596,-0.276404021,56173.0,no
0.595008538,0.15840483,-0.253897503,50329.0,no
1.184393986,-0.60088231,-0.23152571,62531.0,no
-1.087736175,3.260130961,5.499761053,28869.0,no
0.237609811,0.925422773,-0.165202829,44270.0,no
0.237609811,-0.156088844,-0.265133821,37196.0,no
0.595008538,0.136942067,0.129631776,50260.0,no
0.964800434,-0.635216146,0.149827428,57422.0,no
0.964800434,0.388837368,-0.220389837,58908.0,no
-1.087736175,0.870742863,-0.253897503,25642.0,no
1.89589424,1.229721968,-0.310420001,69530.0,no
0.595008538,-0.143553771,-0.23152571,49261.0,no
0.237609811,-1.072474995,-0.23152571,30064.0,no
2.457966216,-1.202972473,-0.299046905,70846.0,no
0.237609811,0.093065479,-0.242694868,39600.0,no
-1.087736175,0.110388887,-0.209287049,18271.0,no
0.237609811,0.220108404,0.159884474,40699.0,no
-1.087736175,1.867317056,-0.344748441,28203.0,no
1.89589424,-1.074594167,-0.310420001,69448.0,no
0.237609811,-0.663908546,-0.187179936,32678.0,no
0.237609811,0.136942067,-0.321827812,39986.0,no
-1.087736175,-1.010263046,-0.928319383,3361.0,no
-1.087736175,0.894665593,-0.276404021,25780.0,no
0.237609811,-0.416811835,-0.344748441,34689.0,no
0.964800434,-0.837851522,-0.276404021,57183.0,no
0.237609811,-0.597799957,-0.276404021,33216.0,no
0.237609811,-0.040533198,-0.242694868,38295.0,no
1.085431844,0.543241569,-0.299046905,61769.0,no
0.810270467,0.538942649,-0.344748441,56043.0,no
0.810270467,-0.848744853,-0.253897503,52937.0,no
0.810270467,0.520895665,0.440354107,56021.0,no
-1.087736175,-0.036303581,-0.299046905,16068.0,no
-1.087736175,-1.278845857,1.135520847,1222.0,no
1.341129511,0.356748845,-0.287708315,64845.0,no
1.085431844,0.049850968,0.550522625,61278.0,no
0.810270467,-1.132982584,-0.287708315,52533.0,no
0.595008538,0.509229733,-0.287708315,51184.0,no
-1.087736175,-0.534502234,-0.242694868,8997.0,no
0.237609811,1.187159906,0.639912118,44886.0,no
-1.087736175,0.404625969,-0.321827812,21809.0,no
-1.087736175,1.278542266,1.234757789,27370.0,no
1.085431844,-1.068245677,-0.333270554,59802.0,no
-1.087736175,1.210193843,-0.265133821,27152.0,no
0.237609811,-0.795058107,-0.321827812,31699.0,no
0.810270467,0.342080267,-0.253897503,55725.0,no
1.685375631,-0.055432202,-0.253897503,68231.0,no
-1.087736175,1.007261589,-0.321827812,26372.0,no
0.964800434,-0.054363028,-0.287708315,58283.0,no
-1.087736175,-1.057724647,-0.253897503,2911.0,no
0.237609811,0.375284152,0.449659879,41788.0,no
0.237609811,-0.818085083,-0.901538929,31529.0,no
-1.087736175,0.188668679,-0.242694868,19240.0,no
0.595008538,0.411676583,-0.220389837,50960.0,no
1.341129511,3.128993524,5.085391002,65015.0,no
1.184393986,-0.233599749,-0.209287049,62777.0,no
1.606844891,0.204022334,0.058074954,67541.0,no
0.595008538,0.31980283,-0.23152571,50760.0,no
1.685375631,-0.146961975,-0.287708315,68200.0,no
0.964800434,-0.614832414,-0.299046905,57449.0,no
0.810270467,-1.004182463,-0.276404021,52692.0,no
1.463097266,-0.214435393,0.058074954,66066.0,no
1.405470933,-0.03419327,0.209767709,65385.0,no
1.085431844,0.151905374,0.81252171,61394.0,no
-1.087736175,-1.26191502,-0.220389837,1341.0,no
1.184393986,-0.976130198,-0.310420001,62328.0,no
0.237609811,0.095000286,-0.287708315,39617.0,no
0.237609811,0.668729682,-0.198217144,43406.0,no
0.237609811,-0.856051603,0.189894243,31299.0,no
-1.087736175,1.011969093,-0.310420001,26388.0,no
0.237609811,1.271978467,-0.287708315,44998.0,no
-1.087736175,0.144442518,-0.333270554,18688.0,no
-1.087736175,-0.184976334,-0.198217144,13937.0,no
0.237609811,-0.199043961,-0.861724669,36772.0,no
-1.087736175,0.057802018,-0.253897503,17497.0,no
0.810270467,-0.225184974,-0.287708315,54414.0,no
0.237609811,0.68442963,0.468202196,43470.0,no
0.237609811,-0.267742626,-0.321827812,36083.0,no
0.810270467,-0.448504121,0.189894243,53803.0,no
0.237609811,-0.929237041,-0.242694868,30854.0,no
-1.087736175,-0.802105475,-0.321827812,5566.0,no
0.237609811,0.38247475,1.786989925,41845.0,no
-1.087736175,-0.044774865,-0.321827812,15951.0,no
-1.087736175,-1.068245677,-0.265133821,2818.0,no
0.595008538,3.391989578,6.082343742,52297.0,no
-1.087736175,-0.260360097,0.778631691,12828.0,no
0.964800434,-0.793301464,0.109326395,57235.0,no
-1.087736175,0.758062931,-0.299046905,24912.0,no
0.810270467,-0.786295545,-0.356261686,53061.0,no
-1.087736175,0.346169389,-0.253897503,21183.0,no
1.184393986,-0.14582504,-0.287708315,62851.0,no
0.595008538,1.540142407,-0.310420001,52074.0,no
0.237609811,-0.731404221,-0.299046905,32145.0,no
-1.087736175,-0.59626117,-0.287708315,8150.0,no
1.463097266,-0.116565401,-0.321827812,66118.0,no
1.268299023,1.469640239,-0.321827812,64260.0,no
-1.087736175,-0.391130668,-0.209287049,10890.0,no
0.595008538,-0.190821702,-0.209287049,49074.0,no
-1.087736175,0.536069791,-0.299046905,23026.0,no
-1.087736175,0.298874086,-0.333270554,20627.0,no
-1.087736175,0.601470604,-0.299046905,23620.0,no
0.237609811,0.960431006,-0.253897503,44383.0,no
-1.087736175,-0.312823425,-0.822330105,11988.0,no
0.237609811,-0.66069306,-0.209287049,32708.0,no
-1.087736175,1.506058271,-0.287708315,27847.0,no
-1.087736175,0.318971304,-0.888220323,20862.0,no
0.810270467,-0.423644309,-0.287708315,53861.0,no
1.341129511,3.147400964,5.104162839,65021.0,no
0.237609811,-1.293512829,-0.220389837,29315.0,no
0.237609811,-0.994103017,-0.344748441,30457.0,no
0.964800434,0.450250059,-0.220389837,58966.0,no
-1.087736175,-0.816301078,0.037375946,5412.0,no
1.085431844,-0.867079404,-0.299046905,60013.0,no
-1.087736175,0.069649545,-0.310420001,17658.0,no
-1.087736175,-0.388452978,-0.888220323,10916.0,no
-1.087736175,0.879330887,0.088910084,25696.0,no
0.237609811,1.354300812,0.532385263,45114.0,no
1.685375631,-1.567878462,-0.861724669,67847.0,no
0.237609811,-1.191458883,-0.287708315,29584.0,no
0.810270467,0.481151216,-0.299046905,55966.0,no
1.085431844,-1.228620195,-0.276404021,59682.0,no
0.237609811,-0.008063685,0.016561653,38639.0,no
-1.087736175,0.136001848,-0.321827812,18596.0,no
0.237609811,-1.106749104,-0.299046905,29905.0,no
1.754124031,-0.1390216,-0.287708315,68787.0,no
0.964800434,0.200423926,-0.209287049,58686.0,no
-1.087736175,0.339621393,-0.299046905,21098.0,no
0.237609811,-0.5154432,-0.242694868,33898.0,no
0.595008538,-0.704699233,-0.299046905,47288.0,no
1.184393986,-0.880049259,-0.209287049,62379.0,no
0.964800434,0.102714468,0.159884474,58564.0,no
-1.087736175,-0.151518417,-0.209287049,14416.0,no
-1.087736175,0.288722828,-0.310420001,20513.0,no
1.920354523,3.192629011,5.188796193,69640.0,no
-1.087736175,0.016596545,0.047739779,16860.0,no
0.237609811,-0.013253047,-0.143354204,38579.0,no
-1.087736175,1.981054861,0.317221949,28281.0,no
-1.087736175,1.315626221,-0.209287049,27483.0,no
-1.087736175,-0.505280805,-0.253897503,9397.0,no
-1.087736175,-0.423644309,-0.23152571,10464.0,no
-1.087736175,1.448756746,-0.310420001,27729.0,no
0.237609811,-0.174512157,-0.242694868,37020.0,no
0.237609811,-0.356690754,-0.287708315,35244.0,no
0.595008538,-0.317917709,0.119492874,48590.0,no
0.237609811,0.058792921,-0.299046905,39256.0,no
-1.087736175,-0.768923629,-0.276404021,5964.0,no
-1.087736175,0.468416276,-0.344748441,22409.0,no
0.237609811,0.729297691,0.099132179,43644.0,no
-1.087736175,-0.976130198,-0.276404021,3691.0,no
0.237609811,0.86325963,-0.287708315,44088.0,no
1.184393986,0.139759166,0.393474461,63033.0,no
0.237609811,-0.246919804,-0.198217144,36305.0,no
0.964800434,0.760538191,-0.344748441,59182.0,no
-1.087736175,-0.179153825,-0.287708315,14019.0,no
0.595008538,0.81159014,-0.356261686,51639.0,no
1.685375631,0.739366146,-0.253897503,68390.0,no
0.964800434,-0.0737266,-0.299046905,58253.0,no
1.870301139,3.23065108,5.009346302,69431.0,no
-1.087736175,-0.71133071,-0.914905165,6634.0,no
1.72081804,3.150384768,5.096129309,68701.0,no
0.237609811,0.765476399,-0.287708315,43778.0,no
0.964800434,0.313972373,-0.321827812,58833.0,no
0.237609811,1.438988367,-0.209287049,45181.0,no
0.237609811,0.048854095,0.149827428,39165.0,no
1.085431844,0.240413113,-0.265133821,61497.0,no
-1.087736175,-0.187311728,-0.198217144,13902.0,no
-1.087736175,-0.395156257,-0.23152571,10838.0,no
0.237609811,0.707032664,0.431025104,43575.0,no
0.595008538,-0.704699233,-0.321827812,47286.0,no
-1.087736175,0.927635069,0.336431434,25979.0,no
-1.087736175,-0.233599749,0.753010956,13220.0,no
1.966249107,3.104090835,5.006601592,69812.0,no
-1.087736175,3.078764548,5.497353996,28659.0,no
-1.087736175,-0.201401544,0.139743243,13690.0,no
0.237609811,0.262173848,-0.276404021,40985.0,no
-1.087736175,-0.846923753,-0.344748441,5064.0,no
0.237609811,-0.08568507,0.068381623,37854.0,no
0.237609811,0.244790777,-0.287708315,40859.0,no
-1.087736175,-0.245703954,-0.509253934,13026.0,no
-1.087736175,-0.11211452,-0.276404021,14981.0,no
0.237609811,-0.796816823,-0.220389837,31694.0,no
0.810270467,-0.848744853,-0.276404021,52936.0,no
-1.087736175,-0.219203406,-0.321827812,13421.0,no
0.237609811,0.55960673,-0.220389837,42857.0,no
2.151591906,0.349432619,-0.242694868,70364.0,no
-1.087736175,-0.306479985,-0.321827812,12090.0,no
0.595008538,-0.338470947,-0.321827812,48523.0,no
-1.087736175,0.299716909,-0.321827812,20639.0,no
1.966249107,-1.305846648,-0.242694868,69730.0,no
0.237609811,-0.282618415,0.87939348,35948.0,no
0.237609811,-0.570342217,-0.333270554,33442.0,no
1.606844891,-0.590121877,-0.265133821,67418.0,no
-1.087736175,0.152835607,-0.310420001,18798.0,no
0.810270467,0.261309497,-0.321827812,55578.0,no
-1.087736175,-1.25951197,-0.299046905,1349.0,no
0.595008538,0.357559543,-0.23152571,50852.0,no
-1.087736175,0.017615243,0.149827428,16878.0,no
1.184393986,1.049102729,-0.23152571,63308.0,no
-1.087736175,2.050244383,0.099132179,28312.0,no
0.964800434,-0.46531096,0.159884474,57650.0,no
-1.087736175,-0.061863412,-0.242694868,15704.0,no
-1.087736175,-0.174512157,1.174001379,14102.0,no
0.237609811,0.932600749,-0.242694868,44288.0,no
1.085431844,-0.149238452,-0.287708315,60993.0,no
-1.087736175,-0.229987593,0.058074954,13273.0,no
-1.087736175,-0.330730196,0.088910084,11732.0,no
0.810270467,-0.986088301,0.431025104,52714.0,no
-1.087736175,-0.590121877,-0.299046905,8217.0,no
0.595008538,0.300559255,-0.253897503,50723.0,no
0.595008538,-0.996113455,-0.310420001,46509.0,no
1.815259457,-1.19375449,-0.276404021,69013.0,no
1.515278651,-1.049361023,-0.265133821,66527.0,no
-1.087736175,0.405411021,-0.321827812,21819.0,no
-1.087736175,-0.1390216,-0.321827812,14588.0,no
-1.087736175,-0.891256915,-0.209287049,4577.0,no
0.237609811,-0.020548672,-0.310420001,38494.0,no
-1.087736175,-0.812739468,-0.242694868,5450.0,no
-1.087736175,0.283621126,-0.941781919,20445.0,no
1.463097266,-0.857883907,-0.265133821,65783.0,no
-1.087736175,-0.818085083,-0.344748441,5384.0,no
-1.087736175,-0.320471401,0.71857444,11894.0,no
-1.087736175,0.491557638,0.307580057,22622.0,no
0.237609811,-0.344952456,-0.187179936,35359.0,no
1.515278651,3.142039982,5.268996622,66959.0,no
-1.087736175,1.229721968,-0.310420001,27208.0,no
-1.087736175,3.261399549,5.188796193,28870.0,no
1.085431844,-1.200662621,-0.888220323,59703.0,no
1.341129511,0.256112831,1.120017002,64805.0,no
1.268299023,-0.165272006,-0.276404021,63890.0,no
-1.087736175,-0.755170568,-0.888220323,6117.0,no
-1.087736175,-1.26191502,-0.344748441,1330.0,no
0.237609811,0.003289642,1.20450305,38754.0,no
-1.087736175,0.873037851,0.374556694,25651.0,no
0.237609811,0.237780323,0.047739779,40816.0,no
1.89589424,1.014577956,-0.242694868,69527.0,no
2.066653329,3.098185482,5.003854865,70146.0,no
0.595008538,0.66345936,-0.344748441,51448.0,no
-1.087736175,2.767389959,0.268761776,28514.0,no
0.964800434,-0.613275932,-0.344748441,57451.0,no
0.595008538,-0.638377023,0.099132179,47502.0,no
1.085431844,-0.48230968,-0.198217144,60514.0,no
0.964800434,0.242165723,-0.276404021,58742.0,no
0.237609811,-0.051160109,-0.287708315,38177.0,no
-1.087736175,-0.498064186,-0.209287049,9498.0,no
0.964800434,-0.298903358,-0.310420001,57878.0,no
-1.087736175,3.074980437,5.186180207,28655.0,no
0.964800434,-0.303950157,-0.310420001,57863.0,no
0.595008538,-1.328308304,-0.310420001,46030.0,no
-1.087736175,0.063737565,-0.265133821,17580.0,no
-1.087736175,1.154301757,-0.176175227,26961.0,no
-1.087736175,0.692865149,-0.276404021,24426.0,no
0.237609811,0.756203783,-0.276404021,43743.0,no
-1.087736175,-0.171040377,-0.310420001,14141.0,no
1.463097266,-0.807412979,-0.176175227,65806.0,no
0.237609811,0.699321645,-0.23152571,43534.0,no
1.184393986,1.368754152,-0.299046905,63334.0,no
2.730816919,0.165798204,-0.276404021,71036.0,no
0.595008538,0.079450977,-0.176175227,50067.0,no
0.595008538,-0.643130954,0.119492874,47485.0,no
-1.087736175,0.682476166,-0.321827812,24334.0,no
0.595008538,-0.805641707,-0.198217144,47012.0,no
1.085431844,-0.032085946,-0.287708315,61183.0,no
1.184393986,-0.341060167,-0.276404021,62705.0,no
0.237609811,-1.254717471,-0.310420001,29412.0,no
0.237609811,-0.641544623,0.088910084,32868.0,no
-1.087736175,-1.012295437,1.227217035,3360.0,no
-1.087736175,1.049612008,-0.165202829,26575.0,no
0.237609811,-0.665518897,0.139743243,32670.0,no
-1.087736175,-0.768923629,-0.265133821,5965.0,no
0.810270467,-0.564308655,-0.310420001,53518.0,no
0.810270467,0.972813705,0.088910084,56426.0,no
-1.087736175,-0.246919804,-0.276404021,13014.0,no
1.64750382,3.234059966,5.085391002,67832.0,no
-1.087736175,0.341261094,-0.23152571,21127.0,no
-1.087736175,-0.845104879,-0.333270554,5084.0,no
-1.087736175,1.757203878,0.109326395,28159.0,no
0.237609811,-0.954454021,-0.321827812,30688.0,no
1.341129511,1.260974084,-0.287708315,64978.0,no
-1.087736175,-0.118795842,-0.310420001,14877.0,no
0.237609811,-1.041044119,-0.209287049,30209.0,no
0.595008538,0.503362309,-0.333270554,51167.0,no
0.237609811,-0.582483188,-0.253897503,33350.0,no
-1.087736175,-0.59626117,-0.253897503,8153.0,no
-1.087736175,-0.704699233,-0.23152571,6724.0,no
-1.087736175,-0.610167841,-0.901538929,7943.0,no
1.405470933,-0.990090267,-0.242694868,65105.0,no
0.237609811,0.21654871,-0.299046905,40668.0,no
0.964800434,0.342080267,-0.287708315,58867.0,no
0.810270467,1.312642051,-0.165202829,56574.0,no
0.964800434,0.49081673,-0.276404021,59008.0,no
1.405470933,-0.218009971,0.119492874,65311.0,no
-1.087736175,0.219219277,-0.220389837,19642.0,no
0.595008538,-0.281373074,-0.276404021,48738.0,no
0.237609811,-0.755170568,-0.253897503,31982.0,no
1.754124031,-0.498064186,-0.321827812,68758.0,no
0.595008538,0.520895665,0.384027546,51208.0,no
0.237609811,0.441083153,0.088910084,42203.0,no
0.810270467,0.219219277,-0.287708315,55492.0,no
0.237609811,0.167640826,-0.287708315,40260.0,no
0.237609811,0.723604121,-0.299046905,43631.0,no
0.237609811,0.267349441,-0.187179936,41024.0,no
0.237609811,0.342080267,0.477438968,41569.0,no
1.085431844,-0.73646517,0.209767709,60166.0,no
1.405470933,0.281916668,-0.321827812,65467.0,no
0.237609811,-0.267742626,-0.310420001,36084.0,no
-1.087736175,-0.681718927,-0.594304336,7010.0,no
0.237609811,-0.181480097,0.846107165,36946.0,no
0.595008538,-0.816301078,-0.321827812,46973.0,no
-1.087736175,-0.454085349,-0.287708315,10042.0,no
-1.087736175,-0.013253047,-0.321827812,16413.0,no
-1.087736175,-0.97216553,-0.154262549,3740.0,no
-1.087736175,-1.014330608,0.326839034,3337.0,no
0.595008538,-0.878189492,-0.220389837,46807.0,no
-1.087736175,0.640850011,-0.23152571,23960.0,no
